City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Chennai,22-01-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,23-01-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,24-01-2021,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,25-01-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,26-01-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,27-01-2021,91,50.05,98.28,75.53,103.74,0.96,86.45
Chennai,28-01-2021,145,79.75,156.6,120.35,165.3,1.52,137.75
Chennai,29-01-2021,130,71.5,140.4,107.9,148.2,1.37,123.5
Chennai,30-01-2021,116,63.8,125.28,96.28,132.24,1.22,110.2
Chennai,31-01-2021,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,01-02-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,02-02-2021,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,03-02-2021,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,04-02-2021,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,05-02-2021,104,57.2,112.32,86.32,118.56,1.09,98.8
Chennai,06-02-2021,109,59.95,117.72,90.47,124.26,1.14,103.55
Chennai,07-02-2021,110,60.5,118.8,91.3,125.4,1.16,104.5
Chennai,08-02-2021,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,09-02-2021,86,47.3,92.88,71.38,98.04,0.9,81.7
Chennai,10-02-2021,96,52.8,103.68,79.68,109.44,1.01,91.2
Chennai,11-02-2021,95,52.25,102.6,78.85,108.3,1,90.25
Chennai,12-02-2021,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,13-02-2021,80,44,86.4,66.4,91.2,0.84,76
Chennai,14-02-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,15-02-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,16-02-2021,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,17-02-2021,86,47.3,92.88,71.38,98.04,0.9,81.7
Chennai,18-02-2021,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,19-02-2021,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,20-02-2021,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,21-02-2021,38,20.9,41.04,31.54,43.32,0.4,36.1
Chennai,22-02-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,23-02-2021,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,24-02-2021,89,48.95,96.12,73.87,101.46,0.93,84.55
Chennai,25-02-2021,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,26-02-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,27-02-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,28-02-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,01-03-2021,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,02-03-2021,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,03-03-2021,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,04-03-2021,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,05-03-2021,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,06-03-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,07-03-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,08-03-2021,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,09-03-2021,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,10-03-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,11-03-2021,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,12-03-2021,43,23.65,46.44,35.69,49.02,0.45,40.85
Chennai,13-03-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,14-03-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,15-03-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,16-03-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,17-03-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,18-03-2021,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,19-03-2021,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,20-03-2021,98,53.9,105.84,81.34,111.72,1.03,93.1
Chennai,21-03-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,22-03-2021,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,23-03-2021,93,51.15,100.44,77.19,106.02,0.98,88.35
Chennai,24-03-2021,108,59.4,116.64,89.64,123.12,1.13,102.6
Chennai,25-03-2021,120,66,129.6,99.6,136.8,1.26,114
Chennai,26-03-2021,98,53.9,105.84,81.34,111.72,1.03,93.1
Chennai,27-03-2021,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,28-03-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,29-03-2021,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,30-03-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,31-03-2021,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,01-04-2021,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,02-04-2021,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,03-04-2021,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,04-04-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,05-04-2021,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,06-04-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,07-04-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,08-04-2021,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,09-04-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,10-04-2021,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,11-04-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,12-04-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,13-04-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,14-04-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,15-04-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,16-04-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,17-04-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,18-04-2021,43,23.65,46.44,35.69,49.02,0.45,40.85
Chennai,19-04-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,20-04-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,21-04-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,22-04-2021,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,23-04-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,24-04-2021,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,25-04-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,26-04-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,27-04-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,28-04-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,29-04-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,30-04-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,01-05-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,02-05-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,03-05-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,04-05-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,05-05-2021,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,06-05-2021,43,23.65,46.44,35.69,49.02,0.45,40.85
Chennai,07-05-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,08-05-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,09-05-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,10-05-2021,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,11-05-2021,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,12-05-2021,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,13-05-2021,85,46.75,91.8,70.55,96.9,0.89,80.75
Chennai,14-05-2021,94,51.7,101.52,78.02,107.16,0.99,89.3
Chennai,15-05-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,16-05-2021,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,17-05-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,18-05-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,19-05-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,20-05-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,21-05-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,22-05-2021,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,23-05-2021,103,56.65,111.24,85.49,117.42,1.08,97.85
Chennai,24-05-2021,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,25-05-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,26-05-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,27-05-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,28-05-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,29-05-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,30-05-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,31-05-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,01-06-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,02-06-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,03-06-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,04-06-2021,44,24.2,47.52,36.52,50.16,0.46,41.8
Chennai,05-06-2021,44,24.2,47.52,36.52,50.16,0.46,41.8
Chennai,06-06-2021,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,07-06-2021,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,08-06-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,09-06-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,10-06-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,11-06-2021,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,12-06-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,13-06-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,14-06-2021,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,15-06-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,16-06-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,17-06-2021,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,18-06-2021,86,47.3,92.88,71.38,98.04,0.9,81.7
Chennai,19-06-2021,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,20-06-2021,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,21-06-2021,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,22-06-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,23-06-2021,86,47.3,92.88,71.38,98.04,0.9,81.7
Chennai,24-06-2021,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,25-06-2021,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,26-06-2021,95,52.25,102.6,78.85,108.3,1,90.25
Chennai,27-06-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,28-06-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,29-06-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,30-06-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,01-07-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,02-07-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,03-07-2021,43,23.65,46.44,35.69,49.02,0.45,40.85
Chennai,04-07-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,05-07-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,06-07-2021,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,07-07-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,08-07-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,09-07-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,10-07-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,11-07-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,12-07-2021,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,13-07-2021,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,14-07-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,15-07-2021,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,16-07-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,17-07-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,18-07-2021,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,19-07-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,20-07-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,21-07-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,22-07-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,23-07-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,24-07-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,25-07-2021,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,26-07-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,27-07-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,28-07-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,29-07-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,30-07-2021,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,31-07-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,01-08-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,02-08-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,03-08-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,04-08-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,05-08-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,06-08-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,07-08-2021,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,08-08-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,09-08-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,10-08-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,11-08-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,12-08-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,13-08-2021,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,14-08-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,15-08-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,16-08-2021,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,17-08-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,18-08-2021,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,19-08-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,20-08-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,21-08-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,22-08-2021,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,23-08-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,24-08-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,25-08-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,26-08-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,27-08-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,28-08-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,29-08-2021,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,30-08-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,31-08-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,01-09-2021,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,02-09-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,03-09-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,04-09-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,05-09-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,06-09-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,07-09-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,08-09-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,09-09-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,10-09-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,11-09-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,12-09-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,13-09-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,14-09-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,15-09-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,16-09-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,17-09-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,18-09-2021,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,19-09-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,20-09-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,21-09-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,22-09-2021,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,23-09-2021,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,24-09-2021,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,25-09-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,26-09-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,27-09-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,28-09-2021,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,29-09-2021,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,30-09-2021,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,01-10-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,02-10-2021,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,03-10-2021,33,18.15,35.64,27.39,37.62,0.35,31.35
Chennai,04-10-2021,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,05-10-2021,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,06-10-2021,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,07-10-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,08-10-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,09-10-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,10-10-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,11-10-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,12-10-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,13-10-2021,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,14-10-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,15-10-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,16-10-2021,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,17-10-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,18-10-2021,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,19-10-2021,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,20-10-2021,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,21-10-2021,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,22-10-2021,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,23-10-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,24-10-2021,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,25-10-2021,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,26-10-2021,94,51.7,101.52,78.02,107.16,0.99,89.3
Chennai,27-10-2021,118,64.9,127.44,97.94,134.52,1.24,112.1
Chennai,28-10-2021,118,64.9,127.44,97.94,134.52,1.24,112.1
Chennai,29-10-2021,91,50.05,98.28,75.53,103.74,0.96,86.45
Chennai,30-10-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,31-10-2021,50,27.5,54,41.5,57,0.53,47.5
Chennai,01-11-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,02-11-2021,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,03-11-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,04-11-2021,89,48.95,96.12,73.87,101.46,0.93,84.55
Chennai,05-11-2021,150,82.5,162,124.5,171,1.58,142.5
Chennai,06-11-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,07-11-2021,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,08-11-2021,93,51.15,100.44,77.19,106.02,0.98,88.35
Chennai,09-11-2021,92,50.6,99.36,76.36,104.88,0.97,87.4
Chennai,10-11-2021,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,11-11-2021,60,33,64.8,49.8,68.4,0.63,57
Chennai,12-11-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,13-11-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,14-11-2021,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,15-11-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,16-11-2021,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,17-11-2021,37,20.35,39.96,30.71,42.18,0.39,35.15
Chennai,18-11-2021,40,22,43.2,33.2,45.6,0.42,38
Chennai,19-11-2021,39,21.45,42.12,32.37,44.46,0.41,37.05
Chennai,20-11-2021,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,21-11-2021,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,22-11-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,23-11-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,24-11-2021,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,25-11-2021,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,26-11-2021,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,27-11-2021,36,19.8,38.88,29.88,41.04,0.38,34.2
Chennai,28-11-2021,36,19.8,38.88,29.88,41.04,0.38,34.2
Chennai,29-11-2021,40,22,43.2,33.2,45.6,0.42,38
Chennai,30-11-2021,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,01-12-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,02-12-2021,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,03-12-2021,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,04-12-2021,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,05-12-2021,120,66,129.6,99.6,136.8,1.26,114
Chennai,06-12-2021,100,55,108,83,114,1.05,95
Chennai,07-12-2021,95,52.25,102.6,78.85,108.3,1,90.25
Chennai,08-12-2021,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,09-12-2021,36,19.8,38.88,29.88,41.04,0.38,34.2
Chennai,10-12-2021,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,11-12-2021,39,21.45,42.12,32.37,44.46,0.41,37.05
Chennai,12-12-2021,39,21.45,42.12,32.37,44.46,0.41,37.05
Chennai,13-12-2021,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,14-12-2021,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,15-12-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,16-12-2021,101,55.55,109.08,83.83,115.14,1.06,95.95
Chennai,17-12-2021,123,67.65,132.84,102.09,140.22,1.29,116.85
Chennai,18-12-2021,126,69.3,136.08,104.58,143.64,1.32,119.7
Chennai,19-12-2021,102,56.1,110.16,84.66,116.28,1.07,96.9
Chennai,20-12-2021,120,66,129.6,99.6,136.8,1.26,114
Chennai,21-12-2021,162,89.1,174.96,134.46,184.68,1.7,153.9
Chennai,22-12-2021,149,81.95,160.92,123.67,169.86,1.56,141.55
Chennai,23-12-2021,171,94.05,184.68,141.93,194.94,1.8,162.45
Chennai,24-12-2021,102,56.1,110.16,84.66,116.28,1.07,96.9
Chennai,25-12-2021,99,54.45,106.92,82.17,112.86,1.04,94.05
Chennai,26-12-2021,87,47.85,93.96,72.21,99.18,0.91,82.65
Chennai,27-12-2021,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,28-12-2021,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,29-12-2021,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,30-12-2021,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,31-12-2021,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,01-01-2022,60,33,64.8,49.8,68.4,0.63,57
Chennai,02-01-2022,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,03-01-2022,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,04-01-2022,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,05-01-2022,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,06-01-2022,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,07-01-2022,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,08-01-2022,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,09-01-2022,50,27.5,54,41.5,57,0.53,47.5
Chennai,10-01-2022,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,11-01-2022,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,12-01-2022,50,27.5,54,41.5,57,0.53,47.5
Chennai,13-01-2022,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,14-01-2022,39,21.45,42.12,32.37,44.46,0.41,37.05
Chennai,15-01-2022,37,20.35,39.96,30.71,42.18,0.39,35.15
Chennai,16-01-2022,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,17-01-2022,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,18-01-2022,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,19-01-2022,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,20-01-2022,92,50.6,99.36,76.36,104.88,0.97,87.4
Chennai,21-01-2022,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,22-01-2022,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,23-01-2022,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,24-01-2022,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,25-01-2022,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,26-01-2022,44,24.2,47.52,36.52,50.16,0.46,41.8
